Date/Time (PST),Battery Voltage (v),"Precipitation ("")","24 Hour Snow ("")","Total Snow Depth ("")",Temperature (deg F),Relative Humidity (%)
2018-12-11 23:00,13.27,0.03,16.07,48.25,,
2018-12-11 22:00,13.54,0.07,15.93,48.0,,
2018-12-11 21:00,13.46,0.06,14.06,45.08,,
2018-12-11 20:00,13.37,0.02,13.26,44.61,,
2018-12-11 19:00,13.66,0.1,13.12,44.75,,
2018-12-11 18:00,13.26,0.17,11.91,44.01,,
2018-12-11 17:00,13.24,0.14,10.7,42.26,,
2018-12-11 16:00,13.28,0.2,9.23,39.31,,
2018-12-11 15:00,13.41,0.18,46.76,39.86,,
2018-12-11 14:00,13.48,0.19,7.214,40.25,,
2018-12-11 13:00,12.95,0.14,6.006,37.7,,
2018-12-11 12:00,13.29,0.12,5.333,36.82,,
2018-12-11 11:00,13.05,0.21,4.649,36.16,,
2018-12-11 10:00,13.13,0.1,46.76,34.38,,
2018-12-11 09:00,12.99,0.1,2.557,35.45,,
2018-12-11 08:00,13.23,0.11,1.415,33.97,,
2018-12-11 07:00,12.95,0.07,0.475,32.77,,
2018-12-11 06:00,13.04,0.1,0.341,33.03,,
2018-12-11 05:00,13.22,0.09,4.17,31.82,,
2018-12-11 04:00,13.16,0.03,2.901,29.57,,
2018-12-11 03:00,13.31,0.01,2.095,24.07,,
2018-12-11 02:00,13.29,0.01,1.826,29.77,,
2018-12-11 01:00,13.17,0.0,1.826,29.44,,
2018-12-11 00:00,13.18,0.0,1.826,29.71,,
2018-12-10 23:00,13.18,0.0,1.894,29.98,,
2018-12-10 22:00,13.47,0.0,1.826,30.65,,
2018-12-10 21:00,13.23,0.01,1.961,30.51,,
2018-12-10 20:00,13.09,0.0,1.961,31.05,,
2018-12-10 19:00,13.03,0.0,1.961,30.25,,
2018-12-10 18:00,13.15,0.0,1.893,30.92,,
2018-12-10 17:00,13.27,0.0,1.961,30.92,,
2018-12-10 16:00,13.12,0.0,2.095,30.65,,
2018-12-10 15:00,13.17,0.04,1.834,30.41,,
2018-12-10 14:00,13.18,0.03,1.436,30.3,,
2018-12-10 13:00,13.48,0.01,0.63,29.36,,
2018-12-10 12:00,13.18,0.0,0.625,30.14,,
2018-12-10 11:00,13.2,0.01,0.692,30.34,,
2018-12-10 10:00,13.11,0.02,0.491,30.01,,
2018-12-10 09:00,13.05,0.01,0.222,29.2,,
2018-12-10 08:00,13.02,0.0,0.221,30.0,,
2018-12-10 07:00,13.4,0.01,0.289,29.87,,
2018-12-10 06:00,13.2,0.02,5.998,29.2,,
2018-12-10 05:00,13.14,0.01,5.863,29.2,,
2018-12-10 04:00,13.2,0.04,5.729,28.46,,
2018-12-10 03:00,13.31,0.02,4.117,25.58,,
2018-12-10 02:00,13.33,0.01,4.05,25.31,,
2018-12-10 01:00,13.28,0.03,4.311,24.6,,
2018-12-10 00:00,13.09,0.01,4.035,25.24,,
2018-12-09 23:00,13.01,0.04,3.692,25.01,,
2018-12-09 22:00,13.25,0.03,1.945,24.07,,
2018-12-09 21:00,13.11,0.04,1.941,24.79,,
2018-12-09 20:00,12.98,0.04,2.344,25.19,,
2018-12-09 19:00,13.02,0.04,1.942,23.45,,
2018-12-09 18:00,13.06,0.03,1.271,24.53,,
2018-12-09 17:00,13.06,0.02,0.868,25.33,,
2018-12-09 16:00,13.05,0.01,0.606,25.5,,
2018-12-09 15:00,13.13,0.0,0.475,24.44,,
2018-12-09 14:00,13.13,0.0,0.341,24.44,,
2018-12-09 13:00,12.97,0.0,1.241,24.43,,
2018-12-09 12:00,13.0,0.0,1.241,24.97,,
2018-12-09 11:00,13.21,0.0,1.241,24.1,,
2018-12-09 10:00,13.22,0.0,1.232,24.27,,
2018-12-09 09:00,13.2,0.0,1.426,24.64,,
2018-12-09 08:00,13.71,0.0,1.359,24.57,,
2018-12-09 07:00,13.13,0.0,1.493,24.1,,
2018-12-09 06:00,13.07,0.0,1.493,24.77,,
2018-12-09 05:00,13.27,0.0,1.359,23.96,,
2018-12-09 04:00,13.25,0.0,1.493,24.64,,
2018-12-09 03:00,13.17,0.0,1.493,24.77,,
2018-12-09 02:00,13.14,0.0,1.493,24.77,,
2018-12-09 01:00,13.14,0.0,1.493,24.23,,
2018-12-09 00:00,13.15,0.0,1.359,24.84,,
2018-12-08 23:00,13.12,0.0,1.359,24.37,,
2018-12-08 22:00,13.15,0.0,1.359,24.37,,
2018-12-08 21:00,13.1,0.0,1.359,24.23,,
2018-12-08 20:00,13.1,0.0,1.359,23.96,,
2018-12-08 19:00,13.12,0.0,1.224,24.1,,
2018-12-08 18:00,13.2,0.0,1.359,24.1,,
2018-12-08 17:00,13.31,0.0,1.359,24.37,,
2018-12-08 16:00,13.09,0.0,1.359,24.77,,
2018-12-08 15:00,13.04,0.0,1.364,23.99,,
2018-12-08 14:00,13.5,0.0,1.37,24.81,,
2018-12-08 13:00,13.56,0.0,1.226,23.97,,
2018-12-08 12:00,13.03,0.0,1.224,24.91,,
2018-12-08 11:00,13.1,0.0,1.224,23.29,,
2018-12-08 10:00,13.07,0.0,1.217,23.94,,
2018-12-08 09:00,13.17,0.0,1.216,23.8,,
2018-12-08 08:00,13.06,0.0,1.077,24.84,,
2018-12-08 07:00,13.02,0.0,1.074,24.91,,
2018-12-08 06:00,13.11,0.0,1.074,24.97,,
2018-12-08 05:00,13.89,0.0,1.074,24.97,,
2018-12-08 04:00,13.45,0.0,1.074,24.84,,
2018-12-08 03:00,13.99,0.0,1.074,24.7,,
2018-12-08 02:00,13.05,0.0,1.074,24.57,,
2018-12-08 01:00,13.5,0.0,1.208,24.64,,
2018-12-08 00:00,13.08,0.0,1.208,24.44,,
2018-12-07 23:00,13.96,0.0,1.208,24.84,,
2018-12-07 22:00,13.05,0.0,1.074,24.44,,
2018-12-07 21:00,13.03,0.0,1.208,24.97,,
2018-12-07 20:00,13.06,0.0,1.208,24.5,,
2018-12-07 19:00,13.09,0.0,1.208,24.97,,
2018-12-07 18:00,13.05,0.0,1.208,24.84,,
2018-12-07 17:00,13.1,0.0,1.208,25.38,,
2018-12-07 16:00,13.3,0.0,1.208,25.24,,
2018-12-07 15:00,13.15,0.0,1.217,25.21,,
2018-12-07 14:00,13.07,0.0,1.084,24.88,,
2018-12-07 13:00,13.0,0.0,1.082,24.8,,
2018-12-07 12:00,14.0,0.0,1.082,24.8,,
2018-12-07 11:00,13.03,0.0,0.946,24.99,,
2018-12-07 10:00,13.42,0.0,1.074,24.97,,
2018-12-07 09:00,13.02,0.0,1.074,25.24,,
2018-12-07 08:00,13.06,0.0,1.208,24.97,,
2018-12-07 07:00,13.33,0.0,1.208,25.31,,
2018-12-07 06:00,13.0,0.0,1.208,24.97,,
2018-12-07 05:00,13.43,0.0,1.074,25.38,,
2018-12-07 04:00,13.0,0.0,1.208,25.24,,
2018-12-07 03:00,13.02,0.0,1.208,25.38,,
2018-12-07 02:00,13.03,0.0,1.208,25.51,,
2018-12-07 01:00,13.02,0.0,1.208,25.31,,
2018-12-07 00:00,13.0,0.0,1.276,25.71,,
2018-12-06 23:00,13.02,0.0,1.208,25.51,,
2018-12-06 22:00,13.0,0.0,1.208,25.38,,
2018-12-06 21:00,13.4,0.0,1.208,25.58,,
2018-12-06 20:00,13.05,0.0,1.208,25.58,,
2018-12-06 19:00,13.99,0.0,1.208,25.38,,
2018-12-06 18:00,13.05,0.0,1.208,25.78,,
2018-12-06 17:00,13.25,0.0,1.208,25.65,,
2018-12-06 16:00,13.11,0.0,1.216,25.54,,
2018-12-06 15:00,13.75,0.0,1.224,25.38,,
2018-12-06 14:00,13.31,0.0,1.09,25.04,,
2018-12-06 13:00,13.19,0.0,1.085,25.43,,
2018-12-06 12:00,13.37,0.0,1.216,25.28,,
2018-12-06 11:00,13.06,0.0,1.074,25.38,,
2018-12-06 10:00,13.08,0.0,1.074,25.38,,
2018-12-06 09:00,13.39,0.0,1.208,25.78,,
2018-12-06 08:00,13.05,0.0,1.072,25.77,,
2018-12-06 07:00,13.02,0.0,1.069,25.83,,
2018-12-06 06:00,13.25,0.0,1.205,25.84,,
2018-12-06 05:00,13.25,0.0,1.206,25.77,,
2018-12-06 04:00,13.02,0.0,1.073,25.77,,
2018-12-06 03:00,13.07,0.0,1.204,25.76,,
2018-12-06 02:00,13.0,0.0,1.074,25.78,,
2018-12-06 01:00,13.62,0.0,1.207,25.63,,
2018-12-06 00:00,13.88,0.0,1.206,25.7,,
2018-12-05 23:00,13.12,0.0,1.205,25.9,,
2018-12-05 22:00,13.1,0.0,1.207,25.9,,
2018-12-05 21:00,13.1,0.0,1.208,25.91,,
2018-12-05 20:00,13.0,0.0,1.207,25.78,,
2018-12-05 19:00,13.02,0.0,1.208,24.43,,
2018-12-05 18:00,13.06,0.0,1.208,25.11,,
2018-12-05 17:00,13.14,0.0,1.208,25.85,,
2018-12-05 16:00,13.27,0.0,1.208,25.78,,
2018-12-05 15:00,13.22,0.0,1.214,25.4,,
2018-12-05 14:00,13.2,0.0,1.082,25.54,,
2018-12-05 13:00,13.53,0.0,1.082,25.21,,
2018-12-05 12:00,13.26,0.0,1.077,25.19,,
2018-12-05 11:00,13.42,0.0,1.208,25.78,,
2018-12-05 10:00,13.05,0.0,1.074,23.23,,
2018-12-05 09:00,13.02,0.0,1.074,25.38,,
2018-12-05 08:00,13.0,0.0,1.208,25.65,,
2018-12-05 07:00,13.05,0.0,1.208,25.51,,
2018-12-05 06:00,13.57,0.0,1.208,26.05,,
2018-12-05 05:00,13.15,0.0,1.208,25.78,,
2018-12-05 04:00,13.09,0.0,1.208,24.5,,
2018-12-05 03:00,13.16,0.0,1.208,24.44,,
2018-12-05 02:00,13.11,0.0,1.208,24.5,,
2018-12-05 01:00,13.21,0.0,1.208,25.11,,
2018-12-05 00:00,13.1,0.0,1.208,25.38,,
2018-12-04 23:00,13.26,0.0,1.074,24.97,,
2018-12-04 22:00,13.15,0.0,1.074,25.38,,
2018-12-04 21:00,13.08,0.0,1.212,25.53,,
2018-12-04 20:00,14.07,0.0,1.216,25.61,,
2018-12-04 19:00,13.12,0.0,1.082,25.14,,
2018-12-04 18:00,13.09,0.0,1.216,23.8,,
2018-12-04 17:00,13.14,0.0,1.217,25.01,,
2018-12-04 16:00,13.07,0.0,1.224,24.77,,
2018-12-04 15:00,14.09,0.0,1.09,24.1,,
2018-12-04 14:00,13.06,0.0,1.224,25.04,,
2018-12-04 13:00,13.23,0.0,1.224,24.37,,
2018-12-04 12:00,13.15,0.0,0.141,23.73,,
2018-12-04 11:00,13.32,0.0,0.141,24.0,,
2018-12-04 10:00,13.03,0.0,0.274,24.18,,
2018-12-04 09:00,13.0,0.0,0.539,25.25,,
2018-12-04 08:00,13.94,0.0,0.334,25.38,,
2018-12-04 07:00,13.07,0.0,0.536,26.25,,
2018-12-04 06:00,13.01,0.0,0.671,26.32,,
2018-12-04 05:00,13.64,0.0,0.805,25.91,,
2018-12-04 04:00,13.09,0.0,0.267,26.05,,
2018-12-04 03:00,13.13,0.0,0.402,22.28,,
2018-12-04 02:00,13.05,0.0,0.267,25.78,,
2018-12-04 01:00,13.28,0.0,0.133,23.9,,
2018-12-04 00:00,13.38,0.0,0.267,25.38,,
2018-12-03 23:00,13.38,0.0,0.267,26.32,,
2018-12-03 22:00,13.13,0.0,0.41,25.41,,
2018-12-03 21:00,13.11,0.0,0.418,25.11,,
2018-12-03 20:00,13.16,0.0,0.284,23.56,,
2018-12-03 19:00,13.34,0.0,0.418,24.97,,
2018-12-03 18:00,13.33,0.0,0.284,25.58,,
2018-12-03 17:00,13.24,0.0,0.296,24.56,,
2018-12-03 16:00,13.25,0.0,0.3,25.58,,
2018-12-03 15:00,13.49,0.0,0.437,25.52,,
2018-12-03 14:00,13.48,0.0,0.174,25.41,,
2018-12-03 13:00,13.66,0.0,0.166,25.51,,
2018-12-03 12:00,13.55,0.0,0.165,25.51,,
2018-12-03 11:00,13.23,0.0,0.418,25.98,,
2018-12-03 10:00,13.25,0.0,0.276,26.29,,
2018-12-03 09:00,13.24,0.0,-0.99,26.28,,
2018-12-03 08:00,13.19,0.0,-1.258,25.82,,
2018-12-03 07:00,13.24,0.0,-0.982,26.79,,
2018-12-03 06:00,13.11,0.0,-1.116,26.38,,
2018-12-03 05:00,13.19,0.0,-1.385,26.65,,
2018-12-03 04:00,13.28,0.0,-1.324,26.23,,
2018-12-03 03:00,13.27,0.0,-1.393,26.35,,
2018-12-03 02:00,13.22,0.0,-1.259,26.75,,
2018-12-03 01:00,13.24,0.0,-1.4,26.06,,
2018-12-03 00:00,13.23,0.0,-1.401,24.57,,
2018-12-02 23:00,13.22,0.0,-1.393,25.54,,
2018-12-02 22:00,13.1,0.0,-1.259,25.14,,
2018-12-02 21:00,13.37,0.0,-1.386,26.25,,
2018-12-02 20:00,13.13,0.0,-1.116,25.71,,
2018-12-02 19:00,13.29,0.0,-1.235,26.18,,
2018-12-02 18:00,13.71,0.0,-1.234,26.85,,
2018-12-02 17:00,13.46,0.0,-1.234,26.65,,
2018-12-02 16:00,13.31,0.0,-1.36,26.62,,
2018-12-02 15:00,13.44,0.0,-1.357,26.5,,
2018-12-02 14:00,13.71,0.0,-1.347,26.4,,
2018-12-02 13:00,13.37,0.0,-1.613,25.88,,
2018-12-02 12:00,13.4,0.0,-1.756,25.3,,
2018-12-02 11:00,13.57,0.0,-3.912,26.35,,
2018-12-02 10:00,13.3,0.0,-1.495,26.35,,
2018-12-02 09:00,13.28,0.0,-1.094,26.34,,
2018-12-02 08:00,13.24,0.0,-1.234,26.18,,
2018-12-02 07:00,13.21,0.0,-1.234,25.91,,
2018-12-02 06:00,13.35,0.0,-1.234,25.51,,
2018-12-02 05:00,13.57,0.0,-1.234,25.11,,
2018-12-02 04:00,13.52,0.0,-1.234,25.38,,
2018-12-02 03:00,13.35,0.0,-1.234,24.57,,
2018-12-02 02:00,13.16,0.0,-1.371,25.5,,
2018-12-02 01:00,13.26,0.0,-1.503,24.97,,
2018-12-02 00:00,13.39,0.0,-2.712,25.38,,
2018-12-01 23:00,13.26,0.0,-1.772,25.64,,
2018-12-01 22:00,13.4,0.0,-1.503,26.18,,
2018-12-01 21:00,13.3,0.0,-1.369,25.38,,
2018-12-01 20:00,13.6,0.0,-1.369,26.38,,
2018-12-01 19:00,13.62,0.0,-1.495,26.22,,
2018-12-01 18:00,13.25,0.0,-1.092,24.87,,
2018-12-01 17:00,13.49,0.0,-1.36,27.83,,
2018-12-01 16:00,13.35,0.0,46.26,25.57,,
2018-12-01 15:00,13.69,0.0,-2.024,25.17,,
2018-12-01 14:00,13.48,0.0,-1.613,25.74,,
2018-12-01 13:00,13.76,0.0,-1.613,25.74,,
2018-12-01 12:00,13.48,0.01,-1.418,25.85,,
2018-12-01 11:00,13.89,0.0,-1.352,27.86,,
2018-12-01 10:00,13.4,0.0,-1.359,25.68,,
2018-12-01 09:00,13.67,0.0,-1.226,27.16,,
2018-12-01 08:00,13.32,0.02,1.595,26.62,,
2018-12-01 07:00,13.61,0.01,3.069,27.68,,
2018-12-01 06:00,13.35,0.0,2.395,25.25,,
2018-12-01 05:00,13.3,0.0,2.394,25.11,,
2018-12-01 04:00,13.54,0.03,2.199,25.27,,
2018-12-01 03:00,13.51,0.04,46.26,25.41,,
2018-12-01 02:00,13.41,0.05,0.655,26.02,,
2018-12-01 01:00,13.5,0.05,-0.823,20.91,,
2018-12-01 00:00,13.76,0.01,-0.957,23.8,,
2018-11-30 23:00,13.31,0.01,-1.025,23.06,,
2018-11-30 22:00,13.64,0.01,-1.092,24.33,,
2018-11-30 21:00,13.6,0.0,-0.957,23.39,,
2018-11-30 20:00,13.23,0.0,-0.961,23.11,,
2018-11-30 19:00,13.43,0.0,-1.233,23.23,,
2018-11-30 18:00,13.76,0.0,-1.159,22.32,,
2018-11-30 17:00,13.31,0.0,-1.36,21.24,,
2018-11-30 16:00,13.73,0.0,-1.352,21.41,,
2018-11-30 15:00,13.4,0.0,-1.218,20.81,,
2018-11-30 14:00,13.46,0.0,-1.344,19.7,,
2018-11-30 13:00,13.41,0.0,-1.478,22.25,,
2018-11-30 12:00,13.26,0.01,-1.478,22.52,,
2018-11-30 11:00,13.52,0.0,-1.211,21.17,,
2018-11-30 10:00,13.29,0.0,-1.219,21.27,,
2018-11-30 09:00,13.63,0.0,-1.091,22.32,,
2018-11-30 08:00,13.48,0.0,-3.644,22.52,,
2018-11-30 07:00,13.26,0.01,46.26,22.19,,
2018-11-30 06:00,13.34,0.01,-1.895,21.59,,
2018-11-30 05:00,13.64,0.0,-1.89,19.33,,
2018-11-30 04:00,13.46,0.03,-1.088,23.41,,
2018-11-30 03:00,13.39,0.02,-1.696,23.26,,
2018-11-30 02:00,13.5,0.0,-0.554,23.4,,
2018-11-30 01:00,13.68,0.0,-0.553,23.53,,
2018-11-30 00:00,13.34,0.0,-0.689,23.19,,
2018-11-29 23:00,13.77,0.0,-0.823,23.26,,
2018-11-29 22:00,13.51,0.0,-0.829,23.64,,
2018-11-29 21:00,13.43,0.0,30.21,23.99,,
2018-11-29 20:00,13.72,0.0,30.07,23.06,,
2018-11-29 19:00,13.61,0.0,30.34,21.24,,
2018-11-29 18:00,13.4,0.0,-0.554,22.99,,
2018-11-29 17:00,13.54,0.0,-0.621,23.53,,
2018-11-29 16:00,13.36,0.0,0.0,0.0,,
2018-11-29 15:00,13.87,0.0,-0.372,21.45,,
2018-11-29 14:00,13.55,0.0,-0.507,21.45,,
2018-11-29 13:00,13.91,0.0,-0.507,20.24,,
2018-11-29 12:00,13.59,0.0,-0.515,20.34,,
2018-11-29 11:00,13.52,0.0,-0.515,20.34,,
2018-11-29 10:00,13.48,0.0,-0.523,20.44,,
2018-11-29 09:00,13.62,0.0,-0.79,23.06,,
2018-11-29 08:00,13.27,0.0,-1.059,23.8,,
2018-11-29 07:00,13.29,0.0,-0.924,24.27,,
2018-11-29 06:00,13.61,0.0,-0.925,24.34,,
2018-11-29 05:00,13.38,0.0,-0.789,24.34,,
2018-11-29 04:00,13.25,0.0,-0.926,24.6,,
2018-11-29 03:00,13.42,0.0,-0.657,24.47,,
2018-11-29 02:00,13.69,0.0,-0.656,24.61,,
2018-11-29 01:00,13.37,0.0,-0.519,24.62,,
2018-11-29 00:00,13.59,0.0,-0.649,24.64,,
2018-11-28 23:00,13.37,0.0,-0.783,24.77,,
2018-11-28 22:00,13.74,0.0,-0.38,24.51,,
2018-11-28 21:00,13.36,0.01,-1.048,21.16,,
2018-11-28 20:00,13.71,0.0,-0.507,21.78,,
2018-11-28 19:00,13.36,0.01,-0.775,24.27,,
2018-11-28 18:00,13.63,0.0,-0.775,23.8,,
2018-11-28 17:00,13.41,0.0,-0.371,22.8,,
2018-11-28 16:00,13.77,0.0,-0.502,22.88,,
2018-11-28 15:00,13.41,0.0,-1.036,22.49,,
2018-11-28 14:00,13.63,0.0,-1.036,21.55,,
2018-11-28 13:00,13.8,0.0,-0.768,22.01,,
2018-11-28 12:00,13.4,0.0,-0.775,23.19,,
2018-11-28 11:00,13.72,0.0,-0.502,23.08,,
2018-11-28 10:00,13.63,0.0,-0.902,22.55,,
2018-11-28 09:00,13.22,0.0,-0.371,28.3,,
2018-11-28 08:00,13.53,0.0,9.03,29.24,,
2018-11-28 07:00,13.15,0.0,9.16,28.7,,
2018-11-28 06:00,13.45,0.0,9.16,29.38,,
2018-11-28 05:00,13.44,0.0,9.23,28.85,,
2018-11-28 04:00,13.3,0.02,9.43,29.24,,
2018-11-28 03:00,13.34,0.01,9.3,32.2,,
2018-11-28 02:00,13.46,0.03,8.76,30.58,,
2018-11-28 01:00,13.65,0.04,9.16,25.61,,
2018-11-28 00:00,13.32,0.08,9.03,31.38,,
2018-11-27 23:00,13.44,0.11,8.36,30.18,,
2018-11-27 22:00,13.75,0.16,46.56,29.64,,
2018-11-27 21:00,13.32,0.14,5.536,25.34,,
2018-11-27 20:00,13.62,0.09,4.596,25.34,,
2018-11-27 19:00,13.35,0.04,3.388,23.86,,
2018-11-27 18:00,13.71,0.05,2.851,24.67,,
2018-11-27 17:00,13.36,0.07,3.253,24.4,,
2018-11-27 16:00,13.63,0.1,2.582,22.79,,
2018-11-27 15:00,13.41,0.13,2.855,24.29,,
2018-11-27 14:00,13.36,0.14,2.858,24.03,,
2018-11-27 13:00,13.28,0.15,2.855,24.42,,
2018-11-27 12:00,13.42,0.22,2.722,24.56,,
2018-11-27 11:00,13.44,0.13,2.856,24.7,,
2018-11-27 10:00,13.49,0.07,2.179,24.27,,
2018-11-27 09:00,13.74,0.14,2.583,24.01,,
2018-11-27 08:00,13.35,0.27,2.179,24.07,,
2018-11-27 07:00,13.67,0.08,1.91,24.0,,
2018-11-27 06:00,13.45,0.04,1.843,23.73,,
2018-11-27 05:00,13.3,0.07,1.776,24.4,,
2018-11-27 04:00,13.58,0.07,2.037,23.36,,
2018-11-27 03:00,13.43,0.06,1.903,23.29,,
2018-11-27 02:00,13.28,0.06,1.5,22.49,,
2018-11-27 01:00,13.42,0.04,1.635,22.83,,
2018-11-27 00:00,13.39,0.05,2.04,23.04,,
2018-11-26 23:00,13.47,0.04,2.174,23.04,,
2018-11-26 22:00,13.46,0.06,2.042,23.18,,
2018-11-26 21:00,13.29,0.08,2.04,23.17,,
2018-11-26 20:00,13.3,0.05,2.042,23.05,,
2018-11-26 19:00,13.3,0.08,1.842,23.05,,
2018-11-26 18:00,13.17,0.08,1.507,22.99,,
2018-11-26 17:00,13.3,0.09,1.504,22.84,,
2018-11-26 16:00,13.45,0.11,1.439,22.78,,
2018-11-26 15:00,13.27,0.08,1.508,22.66,,
2018-11-26 14:00,13.29,0.09,1.239,23.33,,
2018-11-26 13:00,13.25,0.11,1.239,22.99,,
2018-11-26 12:00,13.38,0.07,1.367,23.03,,
2018-11-26 11:00,13.32,0.04,1.365,23.02,,
2018-11-26 10:00,13.4,0.02,1.365,23.02,,
2018-11-26 09:00,13.24,0.0,1.226,23.14,,
2018-11-26 08:00,13.29,0.03,1.231,23.16,,
2018-11-26 07:00,13.23,0.02,0.957,23.14,,
2018-11-26 06:00,13.26,0.01,0.686,23.13,,
2018-11-26 05:00,13.2,0.0,0.686,23.39,,
2018-11-26 04:00,13.22,0.0,0.418,23.06,,
2018-11-26 03:00,13.18,0.0,0.418,23.19,,
2018-11-26 02:00,13.26,0.0,0.417,23.13,,
2018-11-26 01:00,13.31,0.01,0.42,23.14,,
2018-11-26 00:00,13.73,0.0,0.283,22.86,,
2018-11-25 23:00,13.65,0.0,0.149,22.79,,
2018-11-25 22:00,13.39,0.0,0.283,22.72,,
2018-11-25 21:00,13.2,0.0,0.149,22.86,,
2018-11-25 20:00,13.61,0.0,0.149,22.59,,
2018-11-25 19:00,13.23,0.0,0.153,22.34,,
2018-11-25 18:00,13.25,0.0,0.082,21.99,,
2018-11-25 17:00,13.35,0.0,0.149,20.71,,
2018-11-25 16:00,13.65,0.0,0.156,20.34,,
2018-11-25 15:00,13.7,0.0,0.157,22.62,,
2018-11-25 14:00,13.32,0.0,0.022,23.02,,
2018-11-25 13:00,13.55,0.0,0.149,23.13,,
2018-11-25 12:00,13.25,0.0,0.017,22.74,,
2018-11-25 11:00,13.45,0.0,0.014,23.39,,
2018-11-25 10:00,13.59,0.0,0.141,23.23,,
2018-11-25 09:00,13.34,0.0,0.141,22.96,,
2018-11-25 08:00,13.56,0.0,0.141,23.63,,
2018-11-25 07:00,13.43,0.0,0.141,23.36,,
2018-11-25 06:00,13.28,0.0,0.275,23.9,,
2018-11-25 05:00,13.23,0.0,0.141,23.9,,
2018-11-25 04:00,13.21,0.0,0.141,23.36,,
2018-11-25 03:00,13.47,0.0,0.141,24.03,,
2018-11-25 02:00,13.52,0.0,0.141,24.17,,
2018-11-25 01:00,13.55,0.0,0.139,24.56,,
2018-11-25 00:00,13.2,0.0,0.141,24.17,,
2018-11-24 23:00,13.41,0.0,0.141,24.17,,
2018-11-24 22:00,13.61,0.0,0.012,24.19,,
2018-11-24 21:00,13.28,0.0,0.148,24.06,,
2018-11-24 20:00,13.3,0.0,0.141,24.03,,
2018-11-24 19:00,13.61,0.0,0.141,24.44,,
2018-11-24 18:00,13.1,0.0,0.141,24.37,,
2018-11-24 17:00,13.4,0.0,0.141,24.3,,
2018-11-24 16:00,13.46,0.0,0.014,24.67,,
2018-11-24 15:00,13.68,0.0,0.151,24.95,,
2018-11-24 14:00,13.82,0.0,-0.031,23.96,,
2018-11-24 13:00,13.8,0.0,-0.098,24.43,,
2018-11-24 12:00,13.75,0.0,76.37,24.13,,
2018-11-24 11:00,13.38,0.0,81.8,24.66,,
2018-11-24 10:00,13.45,0.02,87.1,22.99,,
2018-11-24 09:00,13.68,0.01,64.16,23.86,,
2018-11-24 08:00,13.33,0.0,39.78,25.54,,
2018-11-24 07:00,13.19,0.0,39.04,25.27,,
2018-11-24 06:00,13.34,0.0,44.68,25.81,,
2018-11-24 05:00,13.31,0.0,39.58,26.22,,
2018-11-24 04:00,13.33,0.0,48.78,26.01,,
2018-11-24 03:00,13.38,0.01,52.67,26.15,,
2018-11-24 02:00,13.36,0.0,55.83,26.35,,
2018-11-24 01:00,13.37,0.0,57.64,26.76,,
2018-11-24 00:00,13.26,0.01,52.0,27.16,,
2018-11-23 23:00,13.58,0.01,54.96,26.89,,
2018-11-23 22:00,13.08,0.04,56.9,27.09,,
2018-11-23 21:00,13.23,0.02,59.66,25.41,,
2018-11-23 20:00,13.6,0.01,61.94,26.48,,
2018-11-23 19:00,13.08,0.01,60.93,26.75,,
2018-11-23 18:00,13.32,0.01,69.67,26.63,,
2018-11-23 17:00,13.4,0.07,58.92,26.08,,
2018-11-23 16:00,13.38,0.05,58.92,25.19,,
2018-11-23 15:00,13.38,0.0,73.69,24.4,,
2018-11-23 14:00,13.57,0.02,76.7,23.63,,
2018-11-23 13:00,13.86,0.02,81.9,23.23,,
2018-11-23 12:00,13.41,0.0,80.1,23.9,,
2018-11-23 11:00,13.63,0.04,85.2,22.95,,
2018-11-23 10:00,13.5,0.05,73.96,23.26,,
2018-11-23 09:00,13.35,0.06,55.63,21.49,,
2018-11-23 08:00,13.63,0.1,33.0,20.61,,
2018-11-23 07:00,13.43,0.08,41.32,19.8,,
2018-11-23 06:00,13.55,0.07,27.89,18.46,,
2018-11-23 05:00,13.34,0.04,31.99,19.67,,
2018-11-23 04:00,13.59,0.04,29.17,19.26,,
2018-11-23 03:00,13.29,0.08,31.65,19.0,,
2018-11-23 02:00,13.72,0.09,28.97,17.65,,
2018-11-23 01:00,13.37,0.06,35.14,16.98,,
2018-11-23 00:00,13.44,0.02,37.43,14.43,,
2018-11-22 23:00,13.75,0.01,39.31,15.7,,
2018-11-22 22:00,13.34,0.05,38.5,16.04,,
2018-11-22 21:00,13.26,0.01,40.45,15.23,,
2018-11-22 20:00,13.44,0.09,40.11,14.7,,
2018-11-22 19:00,13.47,0.05,15.53,14.02,,
2018-11-22 18:00,13.68,0.05,38.5,12.54,,
2018-11-22 17:00,13.33,0.06,40.92,10.67,,
2018-11-22 16:00,13.69,0.06,46.49,10.27,,
2018-11-22 15:00,13.34,0.01,50.12,10.23,,
2018-11-22 14:00,13.55,0.0,71.4,8.62,,
2018-11-22 13:00,13.59,0.0,75.97,8.63,,
2018-11-22 12:00,13.41,0.0,76.44,8.58,,
2018-11-22 11:00,13.77,0.0,60.26,8.29,,
2018-11-22 10:00,13.31,0.0,61.2,7.176,,
2018-11-22 09:00,13.66,0.01,7.819,5.601,,
2018-11-22 08:00,13.25,0.01,-15.62,220.5,,
2018-11-22 07:00,13.63,0.12,10.9,8.21,,
2018-11-22 06:00,13.18,0.04,31.92,7.816,,
2018-11-22 05:00,13.15,0.01,31.52,6.468,,
2018-11-22 04:00,13.21,0.0,31.11,4.722,,
