Date/Time (PST),""" - 2700' - Berne",""" - 3950' - Stevens Pass - Schmidt Haus",""" - 4790' - Stevens Pass - Grace Lakes",""" - 4800' - Stevens Pass - Brooks Precipitation"
2019-01-12 15:00,25.56,56.18,76.66,82.7
2019-01-12 14:00,25.88,55.91,76.6,82.6
2019-01-12 13:00,26.08,55.91,76.5,82.7
2019-01-12 12:00,25.95,56.17,75.51,82.7
2019-01-12 11:00,26.28,56.3,75.9,82.9
2019-01-12 10:00,26.54,56.17,77.25,82.9
2019-01-12 09:00,26.67,56.3,77.51,83.2
2019-01-12 08:00,27.13,56.3,77.77,83.0
2019-01-12 07:00,27.32,56.49,77.77,83.2
2019-01-12 06:00,27.13,56.5,77.9,83.3
2019-01-12 05:00,27.26,56.3,77.77,83.3
2019-01-12 04:00,27.13,56.56,77.24,83.3
2019-01-12 03:00,27.13,56.51,76.83,83.4
2019-01-12 02:00,27.13,56.56,75.89,83.6
2019-01-12 01:00,27.13,56.49,76.5,83.7
2019-01-12 00:00,27.13,56.63,76.77,83.7
2019-01-11 23:00,27.26,56.7,76.97,83.7
2019-01-11 22:00,27.26,56.7,75.5,83.7
2019-01-11 21:00,27.0,56.5,75.91,83.8
2019-01-11 20:00,27.13,56.68,77.26,84.0
2019-01-11 19:00,26.8,56.63,78.2,84.0
2019-01-11 18:00,27.45,56.76,78.2,83.9
2019-01-11 17:00,27.91,56.9,78.13,84.0
2019-01-11 16:00,28.04,56.83,77.53,84.1
2019-01-11 15:00,28.31,56.85,78.43,84.0
2019-01-11 14:00,28.5,56.89,78.83,84.3
2019-01-11 13:00,28.37,56.95,78.88,84.0
2019-01-11 12:00,28.5,57.08,78.87,84.3
2019-01-11 11:00,28.57,57.27,78.34,83.2
2019-01-11 10:00,28.5,57.2,76.86,82.2
2019-01-11 09:00,28.44,57.54,77.13,81.5
2019-01-11 08:00,28.57,57.47,77.52,81.6
2019-01-11 07:00,28.57,57.6,76.84,81.4
2019-01-11 06:00,28.5,57.67,76.56,81.4
2019-01-11 05:00,28.57,57.54,77.91,81.8
2019-01-11 04:00,28.7,57.67,78.72,81.8
2019-01-11 03:00,28.57,57.73,79.39,82.1
2019-01-11 02:00,28.7,57.73,79.39,80.6
2019-01-11 01:00,28.63,57.73,79.79,81.4
2019-01-11 00:00,28.7,57.87,80.1,83.2
2019-01-10 23:00,28.7,58.0,80.1,83.7
2019-01-10 22:00,28.76,57.87,78.87,84.3
2019-01-10 21:00,28.7,58.09,79.81,84.8
2019-01-10 20:00,28.7,57.82,79.95,84.9
2019-01-10 19:00,28.7,58.15,80.1,85.4
2019-01-10 18:00,28.7,58.14,80.2,85.5
2019-01-10 17:00,28.96,57.96,78.92,85.1
2019-01-10 16:00,28.76,58.16,78.65,85.0
2019-01-10 15:00,28.7,58.08,79.73,84.9
2019-01-10 14:00,28.76,58.34,80.4,84.6
2019-01-10 13:00,29.09,57.62,80.7,85.5
2019-01-10 12:00,29.16,58.53,79.86,85.4
2019-01-10 11:00,29.29,59.05,81.3,86.1
2019-01-10 10:00,29.55,60.11,82.0,86.0
2019-01-10 09:00,30.73,60.24,81.9,86.8
2019-01-10 08:00,30.73,60.44,80.5,84.3
2019-01-10 07:00,30.6,60.63,80.1,86.6
2019-01-10 06:00,30.99,60.37,81.4,87.0
2019-01-10 05:00,30.99,60.9,81.7,87.4
2019-01-10 04:00,30.99,61.23,82.1,86.0
2019-01-10 03:00,31.12,61.03,81.7,85.1
2019-01-10 02:00,30.66,60.64,81.6,84.0
2019-01-10 01:00,30.39,59.65,80.3,84.7
2019-01-10 00:00,29.08,59.18,79.97,85.5
2019-01-09 23:00,29.41,59.71,79.21,82.1
2019-01-09 22:00,28.57,59.51,79.39,85.3
2019-01-09 21:00,28.89,59.25,78.92,84.0
2019-01-09 20:00,28.37,59.18,75.08,83.0
2019-01-09 19:00,27.0,59.32,76.01,83.6
2019-01-09 18:00,27.26,58.79,78.3,82.9
2019-01-09 17:00,26.74,59.33,77.55,83.3
2019-01-09 16:00,25.82,58.19,75.69,83.7
2019-01-09 15:00,28.17,58.33,74.95,83.4
2019-01-09 14:00,27.98,58.39,76.83,83.0
2019-01-09 13:00,26.93,58.66,77.1,83.6
2019-01-09 12:00,26.87,58.99,76.82,83.6
2019-01-09 11:00,26.85,59.05,76.81,83.8
2019-01-09 10:00,27.05,59.18,76.94,83.8
2019-01-09 09:00,26.0,59.18,77.6,83.4
2019-01-09 08:00,27.51,59.18,77.32,80.6
2019-01-09 07:00,27.83,59.05,78.4,83.1
2019-01-09 06:00,27.9,59.51,77.73,84.5
2019-01-09 05:00,26.27,59.18,78.8,82.9
2019-01-09 04:00,27.11,58.52,75.83,83.0
2019-01-09 03:00,26.2,58.52,76.09,81.6
2019-01-09 02:00,26.66,57.86,78.65,81.1
2019-01-09 01:00,25.8,58.26,75.69,81.9
2019-01-09 00:00,25.41,58.13,75.55,80.7
2019-01-08 23:00,26.07,58.39,75.94,84.3
2019-01-08 22:00,26.0,58.66,78.49,83.6
2019-01-08 21:00,26.99,57.6,77.82,83.0
2019-01-08 20:00,26.85,58.13,75.33,83.2
2019-01-08 19:00,27.12,58.0,78.56,81.9
2019-01-08 18:00,26.6,57.73,77.28,80.7
2019-01-08 17:00,26.86,57.6,77.95,80.3
2019-01-08 16:00,25.56,57.73,77.88,82.6
2019-01-08 15:00,26.59,57.07,77.81,81.5
2019-01-08 14:00,26.47,56.94,79.16,81.6
2019-01-08 13:00,26.6,56.41,77.28,80.7
2019-01-08 12:00,26.6,56.15,77.15,79.88
2019-01-08 11:00,26.45,55.75,76.07,79.06
2019-01-08 10:00,26.46,55.75,77.52,79.59
2019-01-08 09:00,26.6,55.82,76.72,79.05
2019-01-08 08:00,26.59,55.75,76.58,79.25
2019-01-08 07:00,27.05,55.75,77.12,79.45
2019-01-08 06:00,26.59,55.75,77.25,79.85
2019-01-08 05:00,26.86,56.15,77.59,79.24
2019-01-08 04:00,27.08,56.15,77.39,79.31
2019-01-08 03:00,25.77,56.22,77.66,79.72
2019-01-08 02:00,26.82,55.89,77.93,80.1
2019-01-08 01:00,26.95,56.15,78.2,80.2
2019-01-08 00:00,26.82,56.02,78.2,80.4
2019-01-07 23:00,26.17,56.28,78.2,80.8
2019-01-07 22:00,26.56,56.02,77.79,80.6
2019-01-07 21:00,26.69,57.07,78.73,80.9
2019-01-07 20:00,26.78,57.07,78.87,81.0
2019-01-07 19:00,26.39,57.07,78.76,81.5
2019-01-07 18:00,26.46,57.27,78.62,81.3
2019-01-07 17:00,26.21,57.34,78.62,81.2
2019-01-07 16:00,26.21,57.34,78.12,81.5
2019-01-07 15:00,26.6,57.6,77.87,82.1
2019-01-07 14:00,26.54,57.53,78.69,80.6
2019-01-07 13:00,26.6,57.34,79.36,81.9
2019-01-07 12:00,27.0,57.53,77.34,80.9
2019-01-07 11:00,26.54,57.27,74.34,81.9
2019-01-07 10:00,26.86,56.94,79.05,81.6
2019-01-07 09:00,26.93,55.62,76.69,81.1
2019-01-07 08:00,25.16,56.48,76.69,81.2
2019-01-07 07:00,23.72,56.81,76.7,80.7
2019-01-07 06:00,25.36,55.89,76.97,81.3
2019-01-07 05:00,25.81,55.49,75.82,80.4
2019-01-07 04:00,23.59,54.04,76.3,78.95
2019-01-07 03:00,25.43,55.42,75.56,80.2
2019-01-07 02:00,22.68,54.57,75.7,79.24
2019-01-07 01:00,23.66,52.33,71.81,77.91
2019-01-07 00:00,160.5,52.26,72.62,77.51
2019-01-06 23:00,160.5,51.67,72.35,76.16
2019-01-06 22:00,160.5,50.48,70.8,75.08
2019-01-06 21:00,160.7,50.15,70.32,75.35
2019-01-06 20:00,160.5,49.42,69.64,75.31
2019-01-06 19:00,22.4,48.9,69.77,75.71
2019-01-06 18:00,23.46,48.04,69.9,75.71
2019-01-06 17:00,24.18,49.75,69.5,74.48
2019-01-06 16:00,24.51,50.28,71.16,74.79
2019-01-06 15:00,24.25,50.48,68.48,74.15
2019-01-06 14:00,24.12,50.35,71.03,74.21
2019-01-06 13:00,23.66,50.35,71.3,74.15
2019-01-06 12:00,23.66,50.28,69.69,74.01
2019-01-06 11:00,23.4,48.37,68.21,74.69
2019-01-06 10:00,23.33,49.62,69.95,75.76
2019-01-06 09:00,22.48,49.82,69.68,76.57
2019-01-06 08:00,22.22,49.82,69.28,76.03
2019-01-06 07:00,23.92,50.08,68.14,75.76
2019-01-06 06:00,24.05,49.75,67.67,75.76
2019-01-06 05:00,24.38,49.89,68.61,75.36
2019-01-06 04:00,24.38,49.42,68.23,74.91
2019-01-06 03:00,21.17,48.9,67.62,72.69
2019-01-06 02:00,21.3,48.63,67.68,71.35
2019-01-06 01:00,22.09,48.7,66.87,71.62
2019-01-06 00:00,24.25,47.84,66.74,71.34
2019-01-05 23:00,24.64,48.11,66.53,70.41
2019-01-05 22:00,24.77,48.3,66.12,70.14
2019-01-05 21:00,24.51,48.52,66.07,70.14
2019-01-05 20:00,24.51,48.44,67.02,69.47
2019-01-05 19:00,24.64,48.58,67.63,70.55
2019-01-05 18:00,24.58,47.85,66.55,70.08
2019-01-05 17:00,24.77,48.04,65.27,71.75
2019-01-05 16:00,24.71,48.11,65.41,71.76
2019-01-05 15:00,24.58,47.97,66.02,71.89
2019-01-05 14:00,24.58,47.98,65.17,71.89
2019-01-05 13:00,24.51,48.11,65.57,71.9
2019-01-05 12:00,24.77,48.11,67.05,71.91
2019-01-05 11:00,24.51,47.71,66.31,71.78
2019-01-05 10:00,24.58,48.11,66.38,72.05
2019-01-05 09:00,24.97,48.17,66.78,72.18
2019-01-05 08:00,160.5,48.24,67.05,72.16
2019-01-05 07:00,160.5,48.05,67.17,72.16
2019-01-05 06:00,160.5,48.44,67.57,72.16
2019-01-05 05:00,160.5,48.25,67.52,72.23
2019-01-05 04:00,160.5,48.44,67.32,72.23
2019-01-05 03:00,160.5,48.64,67.85,72.03
2019-01-05 02:00,160.5,48.38,67.58,72.31
2019-01-05 01:00,160.5,48.31,67.72,72.18
2019-01-05 00:00,160.5,48.5,67.58,71.91
2019-01-04 23:00,160.5,48.51,67.72,70.68
2019-01-04 22:00,160.7,48.44,67.99,70.55
2019-01-04 21:00,160.5,48.64,67.99,70.28
2019-01-04 20:00,160.5,48.46,68.12,70.82
2019-01-04 19:00,160.5,48.51,67.6,69.9
2019-01-04 18:00,21.63,48.45,67.61,70.59
2019-01-04 17:00,23.73,48.65,65.48,72.2
2019-01-04 16:00,24.25,48.65,65.35,72.07
2019-01-04 15:00,24.44,48.84,66.02,72.07
2019-01-04 14:00,24.58,48.64,67.77,71.27
2019-01-04 13:00,24.51,48.77,68.17,71.94
2019-01-04 12:00,24.44,48.38,63.47,71.27
2019-01-04 11:00,24.18,48.11,68.82,70.33
2019-01-04 10:00,160.5,47.91,66.71,69.77
2019-01-04 09:00,160.5,47.45,67.79,70.44
2019-01-04 08:00,160.5,47.64,66.91,71.11
2019-01-04 07:00,22.94,47.84,67.11,70.84
2019-01-04 06:00,23.33,48.24,65.7,71.65
2019-01-04 05:00,24.12,47.85,66.13,71.38
2019-01-04 04:00,24.12,47.59,67.23,71.73
2019-01-04 03:00,24.25,46.6,66.63,71.13
2019-01-04 02:00,24.51,47.45,66.43,70.6
2019-01-04 01:00,24.38,47.33,62.66,68.99
2019-01-04 00:00,24.51,47.74,64.27,68.59
2019-01-03 23:00,24.51,47.6,68.98,69.81
2019-01-03 22:00,24.51,47.6,68.78,69.81
2019-01-03 21:00,24.51,47.48,68.84,69.55
2019-01-03 20:00,24.71,47.22,68.78,69.82
2019-01-03 19:00,24.64,47.62,68.84,69.95
2019-01-03 18:00,24.77,47.75,68.58,70.22
2019-01-03 17:00,24.64,47.75,68.31,70.49
2019-01-03 16:00,24.77,47.88,68.59,70.49
2019-01-03 15:00,24.77,47.35,67.53,70.49
2019-01-03 14:00,24.84,48.14,68.21,70.78
2019-01-03 13:00,24.9,48.6,68.2,70.78
2019-01-03 12:00,25.03,48.45,67.53,70.78
2019-01-03 11:00,25.16,48.27,68.33,70.78
2019-01-03 10:00,25.1,48.25,67.59,71.85
2019-01-03 09:00,25.23,48.66,69.85,72.12
2019-01-03 08:00,25.23,47.99,69.52,72.32
2019-01-03 07:00,25.43,48.91,70.52,73.06
2019-01-03 06:00,25.23,49.17,70.19,72.93
2019-01-03 05:00,25.23,49.96,70.59,73.74
2019-01-03 04:00,25.23,49.3,70.32,73.33
2019-01-03 03:00,25.23,49.31,70.19,74.13
2019-01-03 02:00,25.23,49.69,72.13,74.52
2019-01-03 01:00,25.16,49.57,73.14,74.78
2019-01-03 00:00,25.1,50.75,72.2,74.78
2019-01-02 23:00,25.16,50.7,72.34,75.19
2019-01-02 22:00,25.29,50.75,72.2,75.44
2019-01-02 21:00,25.03,50.89,71.76,76.1
2019-01-02 20:00,25.03,50.75,71.48,76.48
2019-01-02 19:00,25.03,50.75,71.35,76.19
2019-01-02 18:00,25.03,50.62,71.21,75.38
2019-01-02 17:00,24.58,50.62,71.08,75.65
2019-01-02 16:00,24.38,50.88,70.36,75.52
2019-01-02 15:00,24.25,50.35,70.59,75.67
2019-01-02 14:00,23.86,50.61,70.46,75.83
2019-01-02 13:00,23.86,50.22,70.32,75.97
2019-01-02 12:00,23.72,50.22,70.59,75.57
2019-01-02 11:00,23.98,50.94,70.45,75.7
2019-01-02 10:00,24.22,51.4,70.39,76.51
2019-01-02 09:00,24.34,51.53,70.66,204.5
2019-01-02 08:00,23.94,51.53,70.72,75.83
2019-01-02 07:00,22.9,51.93,70.86,75.43
2019-01-02 06:00,22.11,51.67,71.12,75.41
2019-01-02 05:00,21.19,51.73,71.1,75.67
2019-01-02 04:00,21.65,51.73,71.15,75.12
2019-01-02 03:00,21.98,51.86,70.94,75.38
2019-01-02 02:00,21.13,51.67,71.21,75.34
2019-01-02 01:00,22.24,51.93,71.35,75.79
2019-01-02 00:00,22.83,51.67,71.61,76.46
2019-01-01 23:00,23.68,51.8,71.46,75.52
2019-01-01 22:00,23.31,52.06,71.59,76.05
2019-01-01 21:00,23.24,52.06,71.73,75.72
2019-01-01 20:00,23.12,52.27,71.71,76.32
2019-01-01 19:00,23.53,52.26,71.37,75.49
2019-01-01 18:00,22.94,52.19,71.7,76.03
2019-01-01 17:00,23.33,52.26,71.84,76.3
2019-01-01 16:00,22.74,52.2,72.1,76.57
2019-01-01 15:00,24.51,51.81,72.1,76.7
2019-01-01 14:00,23.79,52.0,71.97,76.97
2019-01-01 13:00,22.94,51.6,72.1,77.17
2019-01-01 12:00,24.12,52.06,72.1,77.5
2019-01-01 11:00,23.85,51.01,72.26,77.86
2019-01-01 10:00,23.46,52.39,72.32,78.04
2019-01-01 09:00,23.97,52.46,72.64,77.6
2019-01-01 08:00,24.36,52.65,72.84,78.53
2019-01-01 07:00,24.1,52.85,73.24,78.26
2019-01-01 06:00,23.77,52.72,73.12,77.73
2019-01-01 05:00,24.37,52.65,72.71,78.06
2019-01-01 04:00,23.97,52.39,72.84,78.13
2019-01-01 03:00,24.81,52.26,72.57,77.73
2019-01-01 02:00,24.23,52.46,71.64,77.73
2019-01-01 01:00,23.96,52.92,71.36,77.73
2019-01-01 00:00,160.5,52.85,71.97,77.46
